,run_no,predict,valid
146,4,rough,rough
147,4,rough,rough
148,4,smooth,smooth
149,4,smooth,smooth
150,4,rough,smooth
151,4,rough,rough
152,4,rough,rough
153,4,smooth,smooth
154,4,smooth,smooth
155,4,smooth,smooth
156,4,smooth,smooth
157,4,rough,rough
158,4,rough,rough
159,4,smooth,smooth
160,4,smooth,smooth
161,4,smooth,smooth
162,4,rough,rough
163,4,rough,rough
164,4,smooth,smooth
165,4,smooth,rough
166,4,rough,smooth
167,4,rough,rough
168,4,smooth,smooth
169,4,rough,smooth
170,4,smooth,smooth
171,4,smooth,smooth
172,4,smooth,rough
173,4,smooth,smooth
174,4,smooth,smooth
175,4,smooth,smooth
176,4,rough,rough
177,4,rough,smooth
178,4,rough,rough
179,4,rough,rough
180,4,rough,smooth
181,4,smooth,smooth
182,4,rough,rough
183,4,rough,rough
184,4,rough,rough
185,4,smooth,smooth
186,4,rough,smooth
187,4,rough,rough
188,4,rough,rough
189,4,smooth,smooth
190,4,rough,rough
191,4,rough,rough
192,5,rough,rough
193,5,smooth,smooth
194,5,smooth,smooth
195,5,rough,rough
196,5,rough,rough
197,5,smooth,smooth
198,5,smooth,smooth
199,5,rough,rough
200,5,rough,smooth
201,5,rough,rough
202,5,smooth,smooth
203,5,rough,rough
204,5,smooth,smooth
205,5,smooth,smooth
206,5,rough,rough
207,5,rough,rough
208,5,smooth,smooth
209,5,rough,smooth
210,5,rough,rough
211,5,rough,rough
212,5,rough,rough
213,5,rough,rough
214,5,rough,rough
215,5,smooth,smooth
216,5,smooth,smooth
217,5,rough,rough
218,5,smooth,smooth
219,5,rough,rough
220,5,rough,rough
221,5,rough,rough
222,5,smooth,smooth
223,5,rough,smooth
224,5,rough,rough
225,5,smooth,smooth
226,5,smooth,smooth
227,5,smooth,rough
228,5,smooth,smooth
229,5,smooth,smooth
230,5,smooth,smooth
231,5,rough,smooth
232,5,rough,rough
233,5,smooth,smooth
234,5,smooth,smooth
235,5,smooth,smooth
236,5,smooth,smooth
237,5,rough,smooth
238,5,smooth,smooth
239,5,rough,rough
240,6,smooth,smooth
241,6,rough,rough
242,6,rough,smooth
243,6,smooth,rough
244,6,rough,rough
245,6,smooth,smooth
246,6,smooth,smooth
247,6,smooth,smooth
248,6,rough,rough
249,6,rough,rough
250,6,smooth,smooth
251,6,rough,rough
252,6,rough,rough
253,6,smooth,smooth
254,6,rough,rough
255,6,rough,rough
256,6,rough,rough
257,6,rough,rough
258,6,rough,rough
259,6,rough,rough
260,6,rough,rough
261,6,smooth,smooth
262,6,smooth,smooth
263,6,rough,rough
264,6,rough,rough
265,6,smooth,smooth
266,6,rough,rough
267,6,smooth,rough
268,6,smooth,smooth
269,6,rough,rough
270,6,smooth,smooth
271,6,rough,rough
272,6,smooth,smooth
273,6,smooth,smooth
274,6,rough,rough
275,6,rough,rough
276,6,smooth,smooth
277,6,rough,rough
278,6,rough,smooth
279,6,smooth,smooth
280,6,smooth,smooth
281,6,rough,rough
282,6,smooth,smooth
283,6,smooth,smooth
284,6,rough,smooth
285,6,rough,rough
286,6,smooth,smooth
287,6,rough,rough
288,7,smooth,smooth
289,7,rough,rough
290,7,rough,rough
291,7,smooth,smooth
292,7,smooth,smooth
293,7,smooth,smooth
294,7,smooth,smooth
295,7,smooth,smooth
296,7,rough,rough
297,7,smooth,smooth
298,7,smooth,smooth
299,7,rough,smooth
300,7,smooth,smooth
301,7,rough,rough
302,7,smooth,smooth
303,7,smooth,smooth
304,7,rough,rough
305,7,rough,rough
306,7,rough,rough
307,7,smooth,smooth
308,7,smooth,smooth
309,7,smooth,smooth
310,7,rough,rough
311,7,rough,rough
312,7,smooth,smooth
313,7,smooth,smooth
314,7,rough,rough
315,7,rough,rough
316,7,smooth,smooth
317,7,rough,rough
318,7,rough,rough
319,7,rough,rough
320,7,smooth,smooth
321,7,smooth,smooth
322,7,rough,rough
323,7,smooth,smooth
324,7,smooth,rough
325,7,smooth,rough
326,7,smooth,smooth
327,7,rough,rough
328,7,rough,rough
329,7,smooth,rough
330,7,rough,rough
331,7,rough,smooth
332,7,rough,rough
333,7,rough,rough
334,7,rough,rough
335,7,smooth,smooth
336,8,smooth,smooth
337,8,rough,rough
338,8,rough,rough
339,8,smooth,smooth
340,8,smooth,smooth
341,8,smooth,smooth
342,8,smooth,smooth
343,8,rough,smooth
344,8,rough,rough
345,8,rough,rough
346,8,smooth,smooth
347,8,rough,smooth
348,8,rough,smooth
349,8,rough,smooth
350,8,smooth,smooth
351,8,rough,rough
352,8,smooth,smooth
353,8,rough,rough
354,8,rough,rough
355,8,smooth,smooth
356,8,smooth,smooth
357,8,smooth,smooth
358,8,smooth,smooth
359,8,smooth,smooth
360,8,smooth,smooth
361,8,rough,rough
362,8,smooth,rough
363,8,rough,rough
364,8,rough,rough
365,8,smooth,smooth
366,8,rough,rough
367,8,smooth,smooth
368,8,rough,rough
369,8,smooth,smooth
370,8,smooth,smooth
371,8,rough,rough
372,8,rough,rough
373,8,rough,rough
374,8,rough,rough
375,8,smooth,smooth
376,8,smooth,smooth
377,8,smooth,smooth
378,8,rough,rough
379,8,rough,rough
380,8,smooth,rough
381,8,smooth,smooth
382,8,rough,rough
383,8,rough,rough
384,9,rough,smooth
385,9,smooth,smooth
386,9,smooth,smooth
387,9,smooth,smooth
388,9,rough,rough
389,9,rough,rough
390,9,rough,rough
391,9,rough,rough
392,9,rough,rough
393,9,rough,rough
394,9,rough,rough
395,9,smooth,smooth
396,9,rough,rough
397,9,rough,rough
398,9,rough,smooth
399,9,rough,rough
400,9,rough,rough
401,9,rough,rough
402,9,rough,rough
403,9,rough,rough
404,9,smooth,smooth
405,9,rough,rough
406,9,smooth,smooth
407,9,smooth,rough
408,9,smooth,smooth
409,9,smooth,smooth
410,9,smooth,smooth
411,9,rough,rough
412,9,rough,rough
413,9,rough,rough
414,9,rough,rough
415,9,smooth,smooth
416,9,rough,smooth
417,9,smooth,smooth
418,9,smooth,smooth
419,9,smooth,smooth
420,9,smooth,smooth
421,9,rough,smooth
422,9,smooth,smooth
423,9,smooth,smooth
424,9,smooth,smooth
425,9,rough,rough
426,9,rough,rough
427,9,smooth,rough
428,9,rough,rough
429,9,rough,smooth
430,9,rough,smooth
431,9,rough,rough
432,10,rough,rough
433,10,rough,rough
434,10,rough,rough
435,10,smooth,smooth
436,10,rough,rough
437,10,smooth,smooth
438,10,rough,rough
439,10,rough,rough
440,10,rough,rough
441,10,rough,smooth
442,10,rough,rough
443,10,smooth,smooth
444,10,smooth,smooth
445,10,rough,rough
446,10,smooth,smooth
447,10,rough,rough
448,10,smooth,smooth
449,10,rough,rough
450,10,rough,rough
451,10,rough,rough
452,10,rough,rough
453,10,smooth,smooth
454,10,smooth,rough
455,10,rough,rough
456,10,smooth,smooth
457,10,smooth,smooth
458,10,rough,rough
459,10,rough,rough
460,10,rough,rough
461,10,smooth,smooth
462,10,smooth,smooth
463,10,smooth,smooth
464,10,smooth,smooth
465,10,rough,rough
466,10,smooth,smooth
467,10,rough,rough
468,10,rough,smooth
469,10,rough,rough
470,10,smooth,smooth
471,10,smooth,smooth
472,10,rough,rough
473,10,rough,rough
474,10,smooth,smooth
475,10,rough,rough
476,10,smooth,smooth
477,10,rough,rough
478,10,smooth,smooth
479,10,smooth,rough
480,11,rough,rough
481,11,smooth,smooth
482,11,smooth,rough
483,11,smooth,smooth
484,11,smooth,smooth
485,11,smooth,smooth
486,11,smooth,smooth
487,11,rough,rough
488,11,smooth,rough
489,11,smooth,smooth
490,11,smooth,smooth
491,11,rough,rough
492,11,rough,rough
493,11,smooth,smooth
494,11,smooth,smooth
495,11,smooth,rough
496,11,rough,rough
497,11,rough,rough
498,11,smooth,smooth
499,11,rough,rough
500,11,rough,rough
501,11,rough,rough
502,11,smooth,rough
503,11,rough,rough
504,11,smooth,smooth
505,11,rough,rough
506,11,rough,rough
507,11,smooth,smooth
508,11,smooth,rough
509,11,smooth,smooth
510,11,smooth,smooth
511,11,smooth,smooth
512,11,smooth,smooth
513,11,rough,rough
514,11,smooth,smooth
515,11,smooth,rough
516,11,smooth,rough
517,11,smooth,rough
518,11,smooth,rough
519,11,smooth,smooth
520,11,smooth,smooth
521,11,rough,rough
522,11,smooth,smooth
523,11,smooth,smooth
524,11,smooth,rough
525,11,rough,rough
526,11,rough,rough
527,11,smooth,smooth
528,12,smooth,smooth
529,12,smooth,smooth
530,12,rough,rough
531,12,rough,rough
532,12,rough,rough
533,12,smooth,rough
534,12,rough,rough
535,12,rough,rough
536,12,rough,rough
537,12,rough,rough
538,12,rough,rough
539,12,rough,rough
540,12,smooth,rough
541,12,smooth,smooth
542,12,rough,rough
543,12,rough,rough
544,12,smooth,smooth
545,12,rough,rough
546,12,rough,rough
547,12,smooth,smooth
548,12,rough,rough
549,12,rough,rough
550,12,rough,rough
551,12,smooth,smooth
552,12,rough,rough
553,12,rough,rough
554,12,smooth,rough
555,12,rough,smooth
556,12,rough,rough
557,12,rough,smooth
558,12,rough,rough
559,12,smooth,smooth
560,12,smooth,smooth
561,12,smooth,smooth
562,12,smooth,smooth
563,12,rough,rough
564,12,smooth,smooth
565,12,smooth,smooth
566,12,rough,rough
567,12,rough,rough
568,12,smooth,smooth
569,12,smooth,smooth
570,12,smooth,smooth
571,12,rough,rough
572,12,rough,rough
573,12,rough,rough
574,12,smooth,rough
575,12,rough,rough
576,13,smooth,smooth
577,13,smooth,smooth
578,13,rough,rough
579,13,rough,rough
580,13,rough,smooth
581,13,rough,rough
582,13,smooth,rough
583,13,rough,rough
584,13,smooth,smooth
585,13,rough,rough
586,13,smooth,smooth
587,13,smooth,smooth
588,13,rough,rough
589,13,rough,rough
590,13,rough,rough
591,13,smooth,smooth
592,13,rough,rough
593,13,smooth,smooth
594,13,rough,rough
595,13,smooth,smooth
596,13,smooth,smooth
597,13,rough,rough
598,13,rough,rough
599,13,smooth,smooth
600,13,smooth,smooth
601,13,rough,rough
602,13,rough,rough
603,13,smooth,smooth
604,13,smooth,smooth
605,13,smooth,rough
606,13,smooth,rough
607,13,smooth,smooth
608,13,smooth,smooth
609,13,rough,rough
610,13,smooth,smooth
611,13,rough,rough
612,13,smooth,rough
613,13,rough,rough
614,13,rough,rough
615,13,rough,smooth
616,13,rough,rough
617,13,rough,rough
618,13,smooth,smooth
619,13,rough,rough
620,13,rough,rough
621,13,rough,rough
622,13,rough,rough
623,13,smooth,smooth
624,14,smooth,smooth
625,14,smooth,rough
626,14,rough,rough
627,14,smooth,smooth
628,14,smooth,smooth
629,14,rough,rough
630,14,rough,rough
631,14,smooth,smooth
632,14,rough,rough
633,14,rough,rough
634,14,smooth,smooth
635,14,smooth,smooth
636,14,smooth,smooth
637,14,smooth,smooth
638,14,smooth,smooth
639,14,rough,rough
640,14,rough,rough
641,14,smooth,smooth
642,14,rough,rough
643,14,smooth,smooth
644,14,smooth,smooth
645,14,smooth,smooth
646,14,smooth,rough
647,14,smooth,smooth
648,14,rough,rough
649,14,smooth,smooth
650,14,rough,smooth
651,14,rough,rough
652,14,rough,rough
653,14,rough,smooth
654,14,smooth,rough
655,14,smooth,smooth
656,14,rough,rough
657,14,smooth,rough
658,14,smooth,smooth
659,14,rough,rough
660,14,smooth,smooth
661,14,rough,rough
662,14,smooth,smooth
663,14,rough,rough
664,14,smooth,smooth
665,14,smooth,smooth
666,14,rough,rough
667,14,smooth,smooth
668,14,smooth,smooth
669,14,rough,rough
670,14,smooth,smooth
671,14,rough,rough
672,15,rough,rough
673,15,smooth,smooth
674,15,smooth,smooth
675,15,rough,rough
676,15,smooth,smooth
677,15,smooth,rough
678,15,rough,rough
679,15,rough,rough
680,15,smooth,smooth
681,15,rough,rough
682,15,rough,smooth
683,15,smooth,smooth
684,15,rough,rough
685,15,smooth,smooth
686,15,smooth,smooth
687,15,smooth,smooth
688,15,rough,rough
689,15,rough,rough
690,15,smooth,smooth
691,15,rough,smooth
692,15,smooth,smooth
693,15,rough,smooth
694,15,rough,rough
695,15,rough,rough
696,15,rough,smooth
697,15,smooth,smooth
698,15,rough,rough
699,15,smooth,smooth
700,15,smooth,rough
701,15,smooth,rough
702,15,smooth,smooth
703,15,rough,smooth
704,15,smooth,smooth
705,15,smooth,smooth
706,15,rough,rough
707,15,rough,rough
708,15,smooth,smooth
709,15,rough,rough
710,15,smooth,rough
711,15,rough,smooth
712,15,rough,rough
713,15,rough,rough
714,15,rough,rough
715,15,smooth,smooth
716,15,smooth,smooth
717,15,rough,rough
718,15,smooth,smooth
719,15,smooth,smooth
720,16,smooth,rough
721,16,rough,rough
722,16,rough,smooth
723,16,rough,rough
724,16,rough,rough
725,16,smooth,smooth
726,16,rough,rough
727,16,rough,smooth
728,16,smooth,smooth
729,16,smooth,smooth
730,16,smooth,smooth
731,16,rough,rough
732,16,rough,rough
733,16,smooth,rough
734,16,rough,rough
735,16,rough,smooth
736,16,smooth,smooth
737,16,rough,rough
738,16,smooth,smooth
739,16,rough,rough
740,16,rough,rough
741,16,rough,rough
742,16,rough,rough
743,16,smooth,smooth
744,16,rough,rough
745,16,smooth,smooth
746,16,rough,rough
747,16,rough,rough
748,16,rough,rough
749,16,rough,rough
750,16,smooth,smooth
751,16,rough,smooth
752,16,smooth,smooth
753,16,rough,rough
754,16,smooth,smooth
755,16,rough,rough
756,16,smooth,smooth
757,16,rough,rough
758,16,rough,rough
759,16,rough,rough
760,16,smooth,smooth
761,16,rough,rough
762,16,smooth,smooth
763,16,smooth,rough
764,16,smooth,smooth
765,16,smooth,smooth
766,16,rough,smooth
767,16,rough,rough
768,17,smooth,smooth
769,17,smooth,smooth
770,17,smooth,smooth
771,17,rough,smooth
772,17,rough,rough
773,17,smooth,smooth
774,17,smooth,smooth
775,17,rough,rough
776,17,smooth,smooth
777,17,smooth,smooth
778,17,smooth,smooth
779,17,smooth,smooth
780,17,rough,rough
781,17,rough,rough
782,17,rough,rough
783,17,rough,smooth
784,17,rough,rough
785,17,rough,rough
786,17,smooth,smooth
787,17,rough,rough
788,17,smooth,smooth
789,17,smooth,smooth
790,17,rough,rough
791,17,smooth,smooth
792,17,rough,rough
793,17,rough,rough
794,17,smooth,smooth
795,17,rough,smooth
796,17,rough,rough
797,17,smooth,rough
798,17,rough,rough
799,17,smooth,smooth
800,17,rough,rough
801,17,rough,smooth
802,17,smooth,smooth
803,17,smooth,smooth
804,17,smooth,smooth
805,17,rough,rough
806,17,rough,smooth
807,17,smooth,smooth
808,17,rough,smooth
809,17,rough,rough
810,17,rough,rough
811,17,rough,rough
812,17,smooth,smooth
813,17,rough,rough
814,17,rough,rough
815,17,rough,rough
816,18,smooth,smooth
817,18,smooth,smooth
818,18,smooth,smooth
819,18,smooth,smooth
820,18,rough,rough
821,18,rough,rough
822,18,smooth,smooth
823,18,rough,rough
824,18,rough,rough
825,18,rough,smooth
826,18,smooth,smooth
827,18,smooth,smooth
828,18,smooth,smooth
829,18,rough,rough
830,18,smooth,smooth
831,18,rough,rough
832,18,rough,rough
833,18,rough,rough
834,18,rough,smooth
835,18,rough,rough
836,18,rough,rough
837,18,rough,rough
838,18,smooth,smooth
839,18,smooth,smooth
840,18,rough,rough
841,18,smooth,rough
842,18,smooth,smooth
843,18,smooth,smooth
844,18,smooth,smooth
845,18,smooth,smooth
846,18,smooth,smooth
847,18,smooth,rough
848,18,rough,rough
849,18,rough,rough
850,18,smooth,smooth
851,18,rough,rough
852,18,smooth,smooth
853,18,smooth,rough
854,18,rough,rough
855,18,smooth,smooth
856,18,smooth,rough
857,18,smooth,smooth
858,18,smooth,smooth
859,18,rough,rough
860,18,smooth,smooth
861,18,smooth,smooth
862,18,rough,rough
863,18,rough,rough
864,19,smooth,smooth
865,19,smooth,smooth
866,19,rough,rough
867,19,smooth,smooth
868,19,rough,rough
869,19,rough,rough
870,19,rough,rough
871,19,smooth,smooth
872,19,rough,smooth
873,19,rough,rough
874,19,rough,smooth
875,19,rough,rough
876,19,smooth,rough
877,19,rough,rough
878,19,rough,rough
879,19,rough,rough
880,19,smooth,smooth
881,19,smooth,smooth
882,19,rough,rough
883,19,rough,rough
884,19,rough,rough
885,19,rough,rough
886,19,smooth,smooth
887,19,rough,rough
888,19,smooth,smooth
889,19,smooth,smooth
890,19,rough,rough
891,19,smooth,smooth
892,19,smooth,smooth
893,19,rough,rough
894,19,smooth,smooth
895,19,smooth,rough
896,19,rough,rough
897,19,smooth,rough
898,19,rough,rough
899,19,rough,rough
900,19,rough,rough
901,19,smooth,smooth
902,19,smooth,smooth
903,19,rough,rough
904,19,rough,rough
905,19,rough,rough
906,19,smooth,smooth
907,19,rough,rough
908,19,rough,rough
909,19,smooth,smooth
910,19,smooth,smooth
911,19,smooth,rough
912,20,rough,rough
913,20,rough,rough
914,20,rough,rough
915,20,smooth,smooth
916,20,rough,rough
917,20,smooth,smooth
918,20,smooth,smooth
919,20,rough,smooth
920,20,smooth,smooth
921,20,smooth,rough
922,20,smooth,smooth
923,20,smooth,smooth
924,20,smooth,smooth
925,20,rough,rough
926,20,smooth,smooth
927,20,rough,rough
928,20,rough,rough
929,20,rough,rough
930,20,rough,rough
931,20,smooth,smooth
932,20,smooth,smooth
933,20,smooth,smooth
934,20,smooth,smooth
935,20,rough,rough
936,20,smooth,smooth
937,20,smooth,smooth
938,20,rough,rough
939,20,rough,rough
940,20,smooth,smooth
941,20,rough,rough
942,20,smooth,smooth
943,20,rough,rough
944,20,smooth,smooth
945,20,rough,rough
946,20,rough,rough
947,20,smooth,smooth
948,20,rough,rough
949,20,smooth,smooth
950,20,smooth,rough
951,20,smooth,smooth
952,20,rough,rough
953,20,smooth,smooth
954,20,rough,rough
955,20,rough,rough
956,20,smooth,smooth
957,20,smooth,smooth
958,20,rough,rough
959,20,rough,rough
960,21,smooth,smooth
961,21,smooth,smooth
962,21,rough,rough
963,21,smooth,smooth
964,21,rough,rough
965,21,smooth,smooth
966,21,rough,rough
967,21,smooth,rough
968,21,smooth,smooth
969,21,smooth,smooth
970,21,rough,rough
971,21,smooth,smooth
972,21,smooth,rough
973,21,smooth,rough
974,21,rough,rough
975,21,smooth,smooth
976,21,smooth,smooth
977,21,smooth,smooth
978,21,smooth,smooth
979,21,rough,rough
980,21,smooth,rough
981,21,smooth,rough
982,21,smooth,smooth
983,21,rough,rough
984,21,smooth,smooth
985,21,smooth,smooth
986,21,rough,rough
987,21,smooth,rough
988,21,smooth,rough
989,21,smooth,smooth
990,21,smooth,rough
991,21,rough,rough
992,21,rough,rough
993,21,smooth,smooth
994,21,rough,rough
995,21,smooth,smooth
996,21,rough,rough
997,21,smooth,smooth
998,21,rough,rough
999,21,smooth,rough
1000,21,smooth,smooth
1001,21,smooth,smooth
1002,21,smooth,smooth
1003,21,rough,rough
1004,21,smooth,smooth
1005,21,smooth,smooth
1006,21,rough,rough
1007,21,rough,rough
1008,22,rough,rough
1009,22,smooth,smooth
1010,22,rough,rough
1011,22,smooth,smooth
1012,22,smooth,smooth
1013,22,smooth,smooth
1014,22,rough,rough
1015,22,rough,rough
1016,22,smooth,rough
1017,22,rough,smooth
1018,22,smooth,smooth
1019,22,smooth,smooth
1020,22,rough,rough
1021,22,rough,rough
1022,22,smooth,smooth
1023,22,rough,rough
1024,22,smooth,smooth
1025,22,rough,rough
1026,22,smooth,smooth
1027,22,rough,smooth
1028,22,smooth,smooth
1029,22,rough,rough
1030,22,rough,rough
1031,22,smooth,rough
1032,22,smooth,smooth
1033,22,rough,rough
1034,22,smooth,smooth
1035,22,smooth,smooth
1036,22,rough,rough
1037,22,rough,rough
1038,22,smooth,rough
1039,22,smooth,smooth
1040,22,smooth,smooth
1041,22,smooth,smooth
1042,22,smooth,smooth
1043,22,smooth,smooth
1044,22,rough,rough
1045,22,smooth,smooth
1046,22,smooth,rough
1047,22,smooth,smooth
1048,22,rough,rough
1049,22,rough,rough
1050,22,rough,rough
1051,22,rough,rough
1052,22,smooth,smooth
1053,22,rough,rough
1054,22,smooth,smooth
1055,22,smooth,smooth
1056,23,smooth,smooth
1057,23,rough,rough
1058,23,rough,rough
1059,23,rough,rough
1060,23,smooth,smooth
1061,23,smooth,smooth
1062,23,rough,smooth
1063,23,rough,rough
1064,23,rough,rough
1065,23,rough,rough
1066,23,rough,rough
1067,23,smooth,smooth
1068,23,rough,rough
1069,23,smooth,smooth
1070,23,rough,rough
1071,23,smooth,smooth
1072,23,smooth,smooth
1073,23,smooth,smooth
1074,23,rough,rough
1075,23,smooth,smooth
1076,23,smooth,rough
1077,23,smooth,smooth
1078,23,rough,rough
1079,23,rough,smooth
1080,23,rough,rough
1081,23,smooth,smooth
1082,23,smooth,smooth
1083,23,rough,rough
1084,23,rough,rough
1085,23,rough,smooth
1086,23,smooth,smooth
1087,23,smooth,smooth
1088,23,rough,rough
1089,23,rough,rough
1090,23,rough,rough
1091,23,smooth,smooth
1092,23,rough,rough
1093,23,rough,rough
1094,23,rough,rough
1095,23,smooth,rough
1096,23,rough,rough
1097,23,smooth,smooth
1098,23,rough,rough
1099,23,rough,rough
1100,23,smooth,smooth
1101,23,rough,rough
1102,23,rough,rough
1103,23,smooth,smooth
1104,24,rough,rough
1105,24,rough,rough
1106,24,smooth,smooth
1107,24,rough,rough
1108,24,rough,rough
1109,24,smooth,smooth
1110,24,smooth,smooth
1111,24,smooth,rough
1112,24,rough,smooth
1113,24,rough,rough
1114,24,smooth,smooth
1115,24,smooth,smooth
1116,24,rough,rough
1117,24,rough,rough
1118,24,smooth,smooth
1119,24,smooth,smooth
1120,24,rough,rough
1121,24,smooth,smooth
1122,24,rough,rough
1123,24,rough,rough
1124,24,smooth,smooth
1125,24,smooth,rough
1126,24,rough,rough
1127,24,smooth,smooth
1128,24,rough,rough
1129,24,smooth,smooth
1130,24,smooth,smooth
1131,24,smooth,smooth
1132,24,smooth,smooth
1133,24,rough,rough
1134,24,rough,rough
1135,24,rough,smooth
1136,24,rough,rough
1137,24,smooth,smooth
1138,24,smooth,smooth
1139,24,smooth,rough
1140,24,smooth,smooth
1141,24,smooth,smooth
1142,24,rough,rough
1143,24,smooth,smooth
1144,24,rough,smooth
1145,24,rough,rough
1146,24,smooth,smooth
1147,24,rough,rough
1148,24,rough,rough
1149,24,rough,rough
1150,24,rough,rough
1151,24,smooth,rough
1152,25,smooth,rough
1153,25,smooth,smooth
1154,25,rough,rough
1155,25,smooth,smooth
1156,25,smooth,smooth
1157,25,rough,rough
1158,25,smooth,smooth
1159,25,smooth,smooth
1160,25,smooth,smooth
1161,25,rough,rough
1162,25,rough,rough
1163,25,smooth,smooth
1164,25,rough,rough
1165,25,rough,rough
1166,25,smooth,smooth
1167,25,rough,rough
1168,25,rough,rough
1169,25,smooth,smooth
1170,25,rough,rough
1171,25,rough,rough
1172,25,rough,rough
1173,25,smooth,smooth
1174,25,rough,smooth
1175,25,smooth,smooth
1176,25,rough,rough
1177,25,smooth,smooth
1178,25,smooth,rough
1179,25,smooth,smooth
1180,25,smooth,smooth
1181,25,smooth,smooth
1182,25,smooth,smooth
1183,25,rough,rough
1184,25,smooth,smooth
1185,25,rough,rough
1186,25,smooth,rough
1187,25,rough,rough
1188,25,rough,rough
1189,25,rough,rough
1190,25,smooth,smooth
1191,25,smooth,rough
1192,25,rough,rough
1193,25,rough,smooth
1194,25,smooth,smooth
1195,25,smooth,smooth
1196,25,smooth,smooth
1197,25,smooth,smooth
1198,25,rough,rough
1199,25,smooth,smooth
1200,26,rough,rough
1201,26,rough,rough
1202,26,smooth,smooth
1203,26,smooth,smooth
1204,26,rough,rough
1205,26,smooth,smooth
1206,26,rough,rough
1207,26,smooth,rough
1208,26,rough,smooth
1209,26,smooth,smooth
1210,26,smooth,smooth
1211,26,smooth,rough
1212,26,smooth,smooth
1213,26,smooth,smooth
1214,26,smooth,smooth
1215,26,rough,rough
1216,26,smooth,smooth
1217,26,smooth,smooth
1218,26,smooth,smooth
1219,26,rough,rough
1220,26,smooth,smooth
1221,26,smooth,smooth
1222,26,smooth,smooth
1223,26,smooth,smooth
1224,26,rough,rough
1225,26,rough,rough
1226,26,rough,rough
1227,26,rough,rough
1228,26,rough,rough
1229,26,rough,rough
1230,26,rough,rough
1231,26,smooth,smooth
1232,26,rough,rough
1233,26,smooth,smooth
1234,26,smooth,smooth
1235,26,smooth,smooth
1236,26,smooth,smooth
1237,26,smooth,smooth
1238,26,rough,rough
1239,26,rough,rough
1240,26,rough,rough
1241,26,smooth,smooth
1242,26,rough,rough
1243,26,rough,rough
1244,26,rough,rough
1245,26,rough,rough
1246,26,smooth,smooth
1247,26,smooth,smooth
1248,27,smooth,smooth
