,run_no,predict,valid
388,9,smooth,smooth
389,9,smooth,rough
390,9,rough,rough
391,9,rough,smooth
392,9,rough,rough
393,9,rough,rough
394,9,smooth,smooth
395,9,rough,smooth
396,9,rough,rough
397,9,rough,smooth
398,9,smooth,smooth
399,9,rough,rough
400,9,rough,rough
401,9,smooth,smooth
402,9,smooth,smooth
403,9,smooth,smooth
404,9,smooth,smooth
405,9,smooth,smooth
406,9,rough,rough
407,9,smooth,rough
408,9,rough,rough
409,9,smooth,rough
410,9,smooth,rough
411,9,smooth,smooth
412,9,smooth,smooth
413,9,smooth,rough
414,9,smooth,smooth
415,9,rough,rough
416,9,rough,rough
417,9,smooth,smooth
418,9,rough,rough
419,9,rough,rough
420,9,smooth,smooth
421,9,smooth,smooth
422,9,rough,rough
423,10,rough,rough
424,10,rough,rough
425,10,rough,rough
426,10,rough,rough
427,10,rough,smooth
428,10,smooth,smooth
429,10,smooth,rough
430,10,rough,rough
431,10,rough,rough
432,10,smooth,smooth
433,10,smooth,smooth
434,10,rough,rough
435,10,rough,rough
436,10,rough,rough
437,10,smooth,smooth
438,10,smooth,rough
439,10,rough,rough
440,10,smooth,smooth
441,10,rough,smooth
442,10,smooth,rough
443,10,smooth,smooth
444,10,rough,rough
445,10,smooth,smooth
446,10,rough,rough
447,10,smooth,smooth
448,10,smooth,rough
449,10,smooth,smooth
450,10,smooth,rough
451,10,smooth,rough
452,10,smooth,rough
453,10,smooth,smooth
454,10,rough,rough
455,10,smooth,rough
456,10,rough,smooth
457,10,rough,rough
458,10,smooth,rough
459,10,smooth,smooth
460,10,smooth,smooth
461,10,smooth,smooth
462,10,rough,smooth
463,10,smooth,rough
464,10,smooth,smooth
465,10,rough,smooth
466,10,smooth,smooth
467,10,smooth,smooth
468,10,smooth,smooth
469,10,smooth,rough
470,11,smooth,rough
471,11,rough,smooth
472,11,smooth,smooth
473,11,smooth,smooth
474,11,rough,smooth
475,11,smooth,smooth
476,11,smooth,smooth
477,11,smooth,rough
478,11,rough,smooth
479,11,rough,rough
480,11,rough,rough
481,11,smooth,smooth
482,11,smooth,smooth
483,11,smooth,smooth
484,11,smooth,rough
485,11,rough,smooth
486,11,rough,rough
487,11,rough,rough
488,11,smooth,smooth
489,11,rough,rough
490,11,smooth,rough
491,11,rough,rough
492,11,rough,smooth
493,11,smooth,rough
494,11,smooth,smooth
495,11,smooth,smooth
496,11,rough,smooth
497,11,rough,smooth
498,11,rough,rough
499,11,rough,rough
500,11,rough,rough
501,11,smooth,smooth
502,11,rough,smooth
503,11,smooth,smooth
504,11,rough,rough
505,11,rough,rough
506,11,smooth,smooth
507,11,smooth,smooth
508,11,rough,smooth
509,11,smooth,smooth
510,11,smooth,smooth
511,11,rough,rough
512,11,smooth,rough
513,11,rough,rough
514,11,rough,rough
515,11,rough,rough
516,11,smooth,smooth
517,12,rough,rough
518,12,smooth,smooth
519,12,smooth,smooth
520,12,rough,rough
521,12,smooth,rough
522,12,rough,rough
523,12,rough,rough
524,12,rough,smooth
525,12,rough,smooth
526,12,rough,rough
527,12,rough,rough
528,12,rough,rough
529,12,rough,smooth
530,12,rough,rough
531,12,rough,smooth
532,12,rough,rough
533,12,smooth,smooth
534,12,smooth,smooth
535,12,smooth,smooth
536,12,smooth,smooth
537,12,rough,rough
538,12,smooth,smooth
539,12,rough,rough
540,12,rough,rough
541,12,rough,rough
542,12,smooth,smooth
543,12,smooth,smooth
544,12,smooth,smooth
545,12,smooth,smooth
546,12,rough,smooth
547,12,smooth,smooth
548,12,smooth,smooth
549,12,smooth,smooth
550,12,rough,rough
551,12,rough,smooth
552,12,smooth,smooth
553,12,rough,rough
554,12,rough,rough
555,12,smooth,smooth
556,12,smooth,smooth
557,12,rough,rough
558,12,rough,rough
559,12,rough,rough
560,12,rough,rough
561,12,smooth,rough
562,12,rough,rough
563,12,smooth,rough
564,13,rough,rough
565,13,rough,rough
566,13,rough,rough
567,13,rough,smooth
568,13,rough,smooth
569,13,smooth,smooth
570,13,rough,rough
571,13,smooth,smooth
572,13,rough,rough
573,13,smooth,smooth
574,13,rough,rough
575,13,rough,smooth
576,13,smooth,smooth
577,13,smooth,smooth
578,13,smooth,smooth
579,13,smooth,smooth
580,13,rough,smooth
581,13,rough,rough
582,13,smooth,rough
583,13,smooth,rough
584,13,smooth,smooth
585,13,rough,smooth
586,13,rough,rough
587,13,smooth,smooth
588,13,rough,rough
589,13,rough,rough
590,13,rough,smooth
591,13,smooth,smooth
592,13,smooth,smooth
593,13,smooth,smooth
594,13,rough,smooth
595,13,rough,rough
596,13,rough,rough
597,13,smooth,smooth
598,13,smooth,smooth
599,13,rough,rough
600,13,rough,rough
601,13,rough,rough
602,13,smooth,smooth
603,13,smooth,smooth
604,13,rough,rough
605,13,smooth,smooth
606,13,rough,rough
607,13,smooth,smooth
608,13,rough,rough
609,13,rough,rough
610,13,smooth,rough
611,14,rough,rough
612,14,rough,rough
613,14,rough,smooth
614,14,rough,rough
615,14,rough,rough
616,14,rough,rough
617,14,smooth,rough
618,14,rough,rough
619,14,smooth,smooth
620,14,rough,smooth
621,14,smooth,smooth
622,14,smooth,smooth
623,14,rough,rough
624,14,rough,rough
625,14,smooth,smooth
626,14,smooth,smooth
627,14,smooth,smooth
628,14,rough,rough
629,14,rough,rough
630,14,smooth,smooth
631,14,smooth,smooth
632,14,rough,smooth
633,14,rough,smooth
634,14,smooth,smooth
635,14,rough,smooth
636,14,rough,rough
637,14,smooth,smooth
638,14,rough,smooth
639,14,rough,smooth
640,14,smooth,rough
641,14,rough,rough
642,14,smooth,smooth
643,14,rough,rough
644,14,smooth,smooth
645,14,rough,rough
646,14,smooth,rough
647,14,smooth,rough
648,14,smooth,smooth
649,14,smooth,rough
650,14,rough,rough
651,14,smooth,smooth
652,14,smooth,smooth
653,14,rough,rough
654,14,rough,rough
655,14,rough,smooth
656,14,rough,rough
657,14,rough,rough
658,15,smooth,smooth
659,15,rough,rough
660,15,smooth,smooth
661,15,smooth,smooth
662,15,smooth,smooth
663,15,smooth,rough
664,15,smooth,smooth
665,15,rough,rough
666,15,rough,rough
667,15,rough,rough
668,15,rough,smooth
669,15,rough,rough
670,15,smooth,smooth
671,15,smooth,rough
672,15,smooth,smooth
673,15,smooth,smooth
674,15,rough,smooth
675,15,smooth,rough
676,15,rough,rough
677,15,smooth,rough
678,15,rough,rough
679,15,smooth,smooth
680,15,smooth,rough
681,15,rough,smooth
682,15,smooth,smooth
683,15,rough,rough
684,15,rough,smooth
685,15,smooth,smooth
686,15,smooth,smooth
687,15,rough,rough
688,15,rough,rough
689,15,rough,rough
690,15,smooth,smooth
691,15,smooth,smooth
692,15,rough,rough
693,15,rough,rough
694,15,rough,rough
695,15,rough,smooth
696,15,rough,smooth
697,15,smooth,rough
698,15,smooth,smooth
699,15,rough,rough
700,15,smooth,rough
701,15,smooth,rough
702,15,smooth,smooth
703,15,rough,rough
704,15,rough,smooth
705,16,rough,smooth
706,16,smooth,rough
707,16,smooth,smooth
708,16,smooth,smooth
709,16,smooth,rough
710,16,smooth,smooth
711,16,smooth,rough
712,16,smooth,rough
713,16,rough,rough
714,16,rough,rough
715,16,smooth,rough
716,16,smooth,rough
717,16,rough,rough
718,16,rough,rough
719,16,smooth,smooth
720,16,smooth,smooth
721,16,smooth,smooth
722,16,rough,rough
723,16,rough,rough
724,16,rough,smooth
725,16,rough,rough
726,16,smooth,rough
727,16,rough,smooth
728,16,smooth,rough
729,16,smooth,smooth
730,16,rough,rough
731,16,smooth,smooth
732,16,rough,rough
733,16,rough,rough
734,16,smooth,smooth
735,16,smooth,rough
736,16,smooth,smooth
737,16,smooth,smooth
738,16,rough,rough
739,16,smooth,smooth
740,16,smooth,rough
741,16,smooth,rough
742,16,rough,rough
743,16,smooth,smooth
744,16,rough,rough
745,16,rough,rough
746,16,rough,rough
747,16,smooth,rough
748,16,smooth,smooth
749,16,smooth,smooth
750,16,smooth,smooth
751,16,smooth,smooth
752,17,smooth,smooth
753,17,rough,smooth
754,17,rough,rough
755,17,smooth,smooth
756,17,smooth,smooth
757,17,smooth,rough
758,17,smooth,rough
759,17,rough,rough
760,17,smooth,rough
761,17,rough,rough
762,17,rough,rough
763,17,rough,rough
764,17,rough,rough
765,17,smooth,smooth
766,17,smooth,smooth
767,17,rough,rough
768,17,rough,rough
769,17,smooth,smooth
770,17,rough,smooth
771,17,smooth,smooth
772,17,rough,rough
773,17,rough,rough
774,17,smooth,smooth
775,17,rough,rough
776,17,rough,rough
777,17,smooth,smooth
778,17,smooth,rough
779,17,smooth,rough
780,17,smooth,smooth
781,17,smooth,smooth
782,17,rough,rough
783,17,rough,rough
784,17,rough,rough
785,17,rough,rough
786,17,rough,rough
787,17,rough,rough
788,17,smooth,smooth
789,17,smooth,rough
790,17,smooth,smooth
791,17,smooth,rough
792,17,smooth,rough
793,17,rough,rough
794,17,smooth,rough
795,17,rough,smooth
796,17,smooth,smooth
797,17,rough,smooth
798,17,rough,rough
799,18,rough,smooth
800,18,rough,rough
801,18,smooth,rough
802,18,smooth,smooth
803,18,rough,rough
804,18,smooth,smooth
805,18,smooth,rough
806,18,rough,rough
807,18,smooth,smooth
808,18,rough,smooth
809,18,rough,rough
810,18,rough,smooth
811,18,smooth,smooth
812,18,rough,smooth
813,18,smooth,smooth
814,18,rough,rough
815,18,smooth,smooth
816,18,rough,rough
817,18,rough,smooth
818,18,smooth,smooth
819,18,rough,rough
820,18,smooth,smooth
821,18,rough,rough
822,18,smooth,smooth
823,18,rough,rough
824,18,smooth,smooth
825,18,rough,rough
826,18,rough,rough
827,18,rough,rough
828,18,smooth,smooth
829,18,smooth,smooth
830,18,rough,rough
831,18,rough,rough
832,18,rough,smooth
833,18,smooth,smooth
834,18,smooth,smooth
835,18,rough,smooth
836,18,smooth,smooth
837,18,smooth,smooth
838,18,rough,rough
839,18,smooth,rough
840,18,smooth,rough
841,18,rough,rough
842,18,rough,rough
843,18,smooth,smooth
844,18,smooth,smooth
845,18,smooth,smooth
846,19,smooth,smooth
847,19,smooth,smooth
848,19,smooth,smooth
849,19,smooth,rough
850,19,smooth,smooth
851,19,smooth,rough
852,19,rough,smooth
853,19,smooth,smooth
854,19,rough,rough
855,19,smooth,smooth
856,19,smooth,smooth
857,19,rough,smooth
858,19,smooth,smooth
859,19,smooth,rough
860,19,smooth,smooth
861,19,rough,rough
862,19,smooth,smooth
863,19,rough,smooth
864,19,smooth,rough
865,19,rough,rough
866,19,smooth,smooth
867,19,smooth,smooth
868,19,rough,rough
869,19,rough,rough
870,19,smooth,smooth
871,19,rough,rough
872,19,smooth,rough
873,19,smooth,rough
874,19,rough,rough
875,19,smooth,smooth
876,19,smooth,smooth
877,19,rough,rough
878,19,smooth,smooth
879,19,smooth,rough
880,19,smooth,smooth
881,19,smooth,smooth
882,19,rough,rough
883,19,rough,smooth
884,19,rough,rough
885,19,rough,smooth
886,19,smooth,rough
887,19,smooth,smooth
888,19,rough,rough
889,19,rough,rough
890,19,rough,rough
891,19,smooth,smooth
892,19,smooth,smooth
893,20,rough,smooth
894,20,smooth,smooth
895,20,rough,smooth
896,20,smooth,rough
897,20,smooth,rough
898,20,smooth,smooth
899,20,rough,rough
900,20,smooth,smooth
901,20,rough,smooth
902,20,smooth,smooth
903,20,rough,rough
904,20,smooth,smooth
905,20,smooth,rough
906,20,smooth,smooth
907,20,rough,smooth
908,20,smooth,rough
909,20,smooth,rough
910,20,smooth,smooth
911,20,rough,smooth
912,20,smooth,smooth
913,20,rough,rough
914,20,rough,rough
915,20,rough,rough
916,20,rough,rough
917,20,rough,smooth
918,20,smooth,smooth
919,20,smooth,rough
920,20,rough,rough
921,20,smooth,smooth
922,20,smooth,smooth
923,20,rough,rough
924,20,smooth,rough
925,20,smooth,rough
926,20,smooth,smooth
927,20,rough,rough
928,20,rough,smooth
929,20,smooth,smooth
930,20,smooth,smooth
931,20,smooth,rough
932,20,rough,rough
933,20,rough,smooth
934,20,smooth,smooth
935,20,rough,rough
936,20,rough,smooth
937,20,smooth,smooth
938,20,smooth,smooth
939,20,rough,rough
940,21,rough,smooth
941,21,smooth,smooth
942,21,smooth,smooth
943,21,smooth,rough
944,21,rough,rough
945,21,rough,smooth
946,21,rough,smooth
947,21,smooth,smooth
948,21,rough,rough
949,21,rough,rough
950,21,rough,rough
951,21,rough,smooth
952,21,smooth,smooth
953,21,smooth,smooth
954,21,smooth,smooth
955,21,rough,rough
956,21,smooth,rough
957,21,rough,rough
958,21,smooth,smooth
959,21,rough,rough
960,21,smooth,smooth
961,21,smooth,smooth
962,21,rough,rough
963,21,rough,smooth
964,21,smooth,rough
965,21,rough,smooth
966,21,smooth,smooth
967,21,rough,smooth
968,21,rough,rough
969,21,rough,rough
970,21,rough,smooth
971,21,rough,rough
972,21,rough,smooth
973,21,smooth,smooth
974,21,rough,smooth
975,21,rough,rough
976,21,smooth,smooth
977,21,smooth,smooth
978,21,smooth,smooth
979,21,smooth,rough
980,21,smooth,smooth
981,21,rough,rough
982,21,smooth,smooth
983,21,rough,smooth
984,21,smooth,smooth
985,21,rough,smooth
986,21,rough,rough
987,22,smooth,rough
988,22,rough,rough
989,22,rough,smooth
990,22,rough,rough
991,22,rough,smooth
992,22,smooth,rough
993,22,rough,smooth
994,22,rough,smooth
995,22,rough,rough
996,22,rough,rough
997,22,rough,rough
998,22,rough,smooth
999,22,rough,rough
1000,22,rough,smooth
1001,22,rough,smooth
1002,22,rough,rough
1003,22,smooth,smooth
1004,22,rough,rough
1005,22,rough,rough
1006,22,rough,rough
1007,22,smooth,smooth
1008,22,smooth,smooth
1009,22,smooth,smooth
1010,22,smooth,smooth
1011,22,rough,smooth
1012,22,smooth,rough
1013,22,smooth,smooth
1014,22,rough,rough
1015,22,smooth,smooth
1016,22,rough,smooth
1017,22,rough,smooth
1018,22,rough,rough
1019,22,smooth,smooth
1020,22,rough,smooth
1021,22,smooth,smooth
1022,22,rough,rough
1023,22,smooth,smooth
1024,22,rough,smooth
1025,22,rough,rough
1026,22,rough,smooth
1027,22,smooth,rough
1028,22,smooth,smooth
1029,22,smooth,rough
1030,22,rough,smooth
1031,22,smooth,rough
1032,22,smooth,smooth
1033,22,rough,smooth
1034,23,smooth,smooth
1035,23,rough,rough
1036,23,smooth,rough
1037,23,smooth,smooth
1038,23,smooth,smooth
1039,23,rough,smooth
1040,23,smooth,smooth
1041,23,rough,rough
1042,23,rough,smooth
1043,23,smooth,smooth
1044,23,rough,rough
1045,23,smooth,smooth
1046,23,smooth,smooth
1047,23,smooth,rough
1048,23,rough,rough
1049,23,smooth,smooth
1050,23,smooth,smooth
1051,23,smooth,smooth
1052,23,rough,smooth
1053,23,smooth,rough
1054,23,rough,rough
1055,23,smooth,smooth
1056,23,smooth,smooth
1057,23,rough,smooth
1058,23,smooth,smooth
1059,23,rough,rough
1060,23,smooth,smooth
1061,23,rough,smooth
1062,23,rough,smooth
1063,23,rough,rough
1064,23,smooth,rough
1065,23,rough,rough
1066,23,rough,rough
1067,23,smooth,smooth
1068,23,rough,rough
1069,23,smooth,smooth
1070,23,smooth,smooth
1071,23,smooth,rough
1072,23,smooth,rough
1073,23,rough,smooth
1074,23,smooth,smooth
1075,23,smooth,smooth
1076,23,smooth,smooth
1077,23,smooth,smooth
1078,23,smooth,rough
1079,23,rough,rough
1080,23,rough,rough
1081,24,rough,smooth
1082,24,smooth,smooth
1083,24,rough,rough
1084,24,rough,smooth
1085,24,smooth,smooth
1086,24,smooth,smooth
1087,24,rough,rough
1088,24,rough,smooth
1089,24,smooth,smooth
1090,24,rough,rough
1091,24,smooth,smooth
1092,24,rough,rough
1093,24,rough,smooth
1094,24,rough,rough
1095,24,rough,rough
1096,24,smooth,rough
1097,24,rough,rough
1098,24,rough,smooth
1099,24,rough,rough
1100,24,smooth,smooth
1101,24,smooth,smooth
1102,24,rough,rough
1103,24,smooth,smooth
1104,24,rough,rough
1105,24,rough,smooth
1106,24,rough,rough
1107,24,rough,rough
1108,24,rough,rough
1109,24,rough,smooth
1110,24,smooth,smooth
1111,24,rough,rough
1112,24,rough,smooth
1113,24,smooth,smooth
1114,24,rough,smooth
1115,24,rough,rough
1116,24,rough,rough
1117,24,rough,rough
1118,24,smooth,smooth
1119,24,smooth,rough
1120,24,rough,rough
1121,24,smooth,rough
1122,24,smooth,smooth
1123,24,rough,rough
1124,24,smooth,smooth
1125,24,smooth,smooth
1126,24,rough,rough
1127,24,rough,rough
1128,25,smooth,smooth
1129,25,smooth,rough
1130,25,rough,rough
1131,25,smooth,smooth
1132,25,smooth,smooth
1133,25,smooth,smooth
1134,25,rough,rough
1135,25,rough,rough
1136,25,rough,rough
1137,25,smooth,rough
1138,25,smooth,smooth
1139,25,rough,rough
1140,25,rough,rough
1141,25,smooth,smooth
1142,25,smooth,smooth
1143,25,smooth,smooth
1144,25,smooth,rough
1145,25,rough,rough
1146,25,rough,rough
1147,25,smooth,smooth
1148,25,smooth,rough
1149,25,rough,rough
1150,25,smooth,smooth
1151,25,smooth,smooth
1152,25,smooth,smooth
1153,25,smooth,rough
1154,25,smooth,smooth
1155,25,smooth,rough
1156,25,rough,rough
1157,25,smooth,rough
1158,25,smooth,rough
1159,25,rough,rough
1160,25,smooth,rough
1161,25,smooth,smooth
1162,25,rough,rough
1163,25,smooth,smooth
1164,25,smooth,smooth
1165,25,rough,rough
1166,25,smooth,rough
1167,25,rough,smooth
1168,25,smooth,smooth
1169,25,rough,rough
1170,25,smooth,smooth
1171,25,rough,rough
1172,25,rough,smooth
1173,25,rough,rough
1174,25,rough,rough
1175,26,smooth,smooth
1176,26,rough,rough
1177,26,rough,rough
1178,26,smooth,rough
1179,26,smooth,rough
1180,26,rough,rough
1181,26,rough,rough
1182,26,smooth,smooth
1183,26,smooth,smooth
1184,26,smooth,smooth
1185,26,rough,rough
1186,26,rough,rough
1187,26,smooth,smooth
1188,26,rough,rough
1189,26,smooth,rough
1190,26,rough,rough
1191,26,smooth,smooth
1192,26,rough,smooth
1193,26,smooth,smooth
1194,26,rough,smooth
1195,26,rough,rough
1196,26,rough,rough
1197,26,smooth,smooth
1198,26,rough,rough
1199,26,rough,rough
1200,26,rough,rough
1201,26,smooth,smooth
1202,26,smooth,smooth
1203,26,smooth,smooth
1204,26,rough,smooth
1205,26,rough,smooth
1206,26,rough,smooth
1207,26,rough,rough
1208,26,rough,rough
1209,26,smooth,smooth
1210,26,smooth,rough
1211,26,smooth,rough
1212,26,smooth,smooth
1213,26,rough,rough
1214,26,smooth,smooth
1215,26,rough,rough
1216,26,smooth,rough
1217,26,rough,smooth
1218,26,rough,smooth
1219,26,smooth,smooth
1220,26,smooth,rough
1221,26,smooth,smooth
1222,27,smooth,smooth
1223,27,rough,rough
1224,27,rough,rough
1225,27,rough,rough
1226,27,rough,smooth
1227,27,rough,rough
1228,27,smooth,smooth
1229,27,smooth,rough
1230,27,smooth,smooth
1231,27,rough,smooth
1232,27,smooth,smooth
1233,27,rough,smooth
1234,27,smooth,smooth
1235,27,smooth,rough
1236,27,rough,rough
1237,27,smooth,smooth
1238,27,smooth,rough
1239,27,smooth,smooth
1240,27,rough,rough
1241,27,rough,smooth
1242,27,smooth,rough
1243,27,smooth,rough
1244,27,rough,rough
1245,27,smooth,smooth
1246,27,smooth,smooth
1247,27,rough,smooth
